image_urls, collection, material, size
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HWL-96-0001.jpg, TESORO, Hand Loom- Wool, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HWV-51003-0001.jpg, BASIS, Hand Loom- Wool And Viscose, 120x180 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PX-01-0029.jpg, HULA, Hand Knotted- Jute And Hemp, 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PKHM-12-0001.jpg, HULA, Hand Knotted- Jute And Hemp, 180x270 - 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PDWH-01-0006.jpg, ABRASH, Flat Weaves- Wool, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HBS-03-0002.jpg, GRAZE, Hand Loom- Bamboo Silk, 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HWL-13007-0001.jpg, APREZO, Hand Loom- Wool, 360x450 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PX-01-0079.jpg, HULA, Hand Knotted- Jute And Hemp, 150x240 - 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_TX-1600-0005.jpg, TESORO, Hand Loom- Wool, 150x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HWJ-01-0009.jpg, TESORO, Hand Loom- Wool And Bamboo Silk, 240x300 - 300x420 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_CX-2755-0003.jpg, PATHWAYS, Hand Tufted- Wool, 159x228 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HAR-1007-0001.jpg, APREZO, Hand Loom- Others, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_TRA-1679-0003.jpg, CALIEDO, Hand Tufted- Viscose, 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PHPV-20-0003.jpg, BASIS, Hand Loom- Viscose, 318x63 - 300x420 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HWL-94-0002.jpg, TESORO, Hand Loom- Wool, 120x180 - 360x450 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PHWL-227-0001.jpg, TESORO, Hand Loom- Wool, 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PDJT-209-0003.jpg, NOMADIC THREADS, Flat Weaves- Jute And Hemp, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PHPV-20-0026.jpg, BASIS, Hand Loom- Viscose, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PHPV-20-0024.jpg, BASIS, Hand Loom- Viscose, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PDJT-221-0002.jpg, NOMADIC THREADS, Flat Weaves- Jute And Hemp, 150x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HWL-55-0012.jpg, TESORO, Hand Loom- Wool, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-1388-0001.jpg, ZURI, Hand Knotted- Wool, 120x225 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_TRA-1828-0001.jpg, TRANSCEND, Hand Tufted- Wool, 135x195 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PHWB-15-0015.jpg, TESORO, Hand Loom- Wool And Bamboo Silk, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_TRA-3204%28MD%29-04.jpg, CALIEDO, Hand Tufted- Wool And Viscose, 270x360 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PDJT-121-0015.jpg, NOMADIC THREADS, Flat Weaves- Jute And Hemp, 150x240 - 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_GI-07-0039.jpg, NOMADIC THREADS, Flat Weaves- Jute And Hemp, 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PX-01-0023.jpg, HULA, Hand Knotted- Jute And Hemp, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_ADWL-13106-0001.jpg, ABRASH, Flat Weaves- Wool, 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PDJT-417-0001.jpg, NOMADIC THREADS, Flat Weaves- Jute And Hemp, 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PHWV-98-0001.jpg, BASIS, Hand Loom- Wool And Viscose, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/SQ_TRA-529-0002.jpg, PATHWAYS, Hand Tufted- Wool And Viscose, 120x120 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HPV-236-0001.jpg, YASMIN, Hand Loom- Viscose, 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_TX-712%28CRYT%29-001.jpg, APREZO, Hand Loom- Wool, 150x240 - 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/IR_TPV-5007-0001.jpg, CALIEDO, Hand Tufted- Viscose, 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_LUV-544-0001.jpg, MANCHAHA, Hand Knotted- Silk, 150x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_ADWL-13168%28EM%29-01.jpg, ABRASH, Flat Weaves- Wool, 120x180 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-1377-0001.jpg, ZURI, Hand Knotted- Wool, 120x150 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HWL-55-0022.jpg, TESORO, Hand Loom- Wool, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_TRA-50035-0002.jpg, PATHWAYS, Hand Tufted- Wool And Viscose, 150x240 - 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HWL-55-0003.jpg, TESORO, Hand Loom- Wool, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_CX-2580-0001.jpg, PATHWAYS, Hand Tufted- Wool And Viscose, 258x348 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HWV-13007-0001.jpg, BASIS, Hand Loom- Wool And Viscose, 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HPV-13006-0001.jpg, YASMIN, Hand Loom- Viscose, 360x450 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HWL-99-0001.jpg, APREZO, Hand Loom- Wool, 180x270 - 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HWB-1004-0013.jpg, TESORO, Hand Loom- Wool And Bamboo Silk, 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HPV-7020-0007.jpg, MELANGE BY NILAYA, Hand Loom- Viscose, 105x165 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_CX-7101-0003.jpg, TRANSCEND, Hand Tufted- Wool, 170x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HLV-515-0005.jpg, BASIS, Hand Loom- Wool And Viscose, 300x420 - 360x450 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HWB-5006-0005.jpg, ACAR, Hand Loom- Wool And Bamboo Silk, 300x420 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-426-0001.jpg, ZURI, Hand Knotted- Wool, 180x165 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HWV-2000-0023.jpg, BASIS, Hand Loom- Wool And Viscose, 150x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HWL-73-0001.jpg, TESORO, Hand Loom- Wool, 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_TRA-14469-0004.jpg, LINEAR, Hand Tufted- Viscose, 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_TRA-50073-0001.jpg, PATHWAYS, Hand Tufted- Wool And Viscose, 150x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/IR_TNQ-1208-0002.jpg, CALIEDO, Hand Tufted- Wool And Viscose, 150x215 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HWL-51-0001.jpg, TESORO, Hand Loom- Wool, 150x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PHPV-20%28OD%29-0002.jpg, YASMIN, Hand Loom- Viscose, 270x360 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PKHM-110-0001.jpg, HULA, Hand Knotted- Jute And Hemp, 150x240 - 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PDJT-403-0001.jpg, ABRASH, Flat Weaves- Jute And Hemp, 150x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PDJT-121-0003.jpg, NOMADIC THREADS, Flat Weaves- Jute And Hemp, 150x240 - 270x360 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_STPL-20-0001.jpg, YUNA, Hand Tufted- Polyester, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HPL-23-0001.jpg, OXFORD, Hand Loom- Polyester, 150x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HLV-506-0090.jpg, BASIS, Hand Loom- Wool And Viscose, 300x420 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HWV-53-0001.jpg, APREZO, Hand Loom- Viscose, 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_HPL-03-0001.jpg, ACAR, Hand Loom- Polyester, 150x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-420-0001.jpg, ZURI, Hand Knotted- Wool, 195x210 cm
