image_urls, collection, material, size
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3531-0001.jpg, PROVENANCE, Hand Knotted- Wool, 165x225 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3421-0001.jpg, PROVENANCE, Hand Knotted- Wool, 195x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RN_PAE-3372-0001.jpg, PROVENANCE, Hand Knotted- Wool, 150x390 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3532-0001.jpg, PROVENANCE, Hand Knotted- Wool, 170x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3703-0001.jpg, PROVENANCE, Hand Knotted- Wool, 150x225 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3464-0001.jpg, PROVENANCE, Hand Knotted- Wool, 150x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3571-0001.jpg, PROVENANCE, Hand Knotted- Wool, 170x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3888-0001.jpg, PROVENANCE, Hand Knotted- Wool, 170x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3655-0001.jpg, PROVENANCE, Hand Knotted- Wool, 180x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3623-0001.jpg, PROVENANCE, Hand Knotted- Wool, 170x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3724-0001.jpg, PROVENANCE, Hand Knotted- Wool, 170x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3450-0001.jpg, PROVENANCE, Hand Knotted- Wool, 180x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3715-0001.jpg, PROVENANCE, Hand Knotted- Wool, 195x285 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3670-0001.jpg, PROVENANCE, Hand Knotted- Wool, 170x240 cm
